manufacturer,series,price,fuel,date,Kilowatts,Horsepower,Kilometers
bmw,118,7990000,Benzin,2019,103,140,174150
bmw,i3,7290000,Ektromos,2014,125,170,160000
ford,focus,7990000,Benzin,2020,110,150,129700
toyota,rav_4,7499000,Hibrid,2016,114,155,60000
xus,rx,7950000,Hibrid(Benzin),2012,183,249,107875
mazda,6,7899000,Benzin,2018,121,165,42500
hyundai,tucson,7800000,Dízel,2016,100,136,87000
subaru,impreza,7800000,Benzin,2004,262,356,198000
volkswagen,touareg,7750000,Dízel,2013,180,245,188000
toyota,yaris,7700000,Benzin,2021,68,92,19989
renault,kadjar,7690000,Benzin,2019,103,140,126500
volkswagen,golf,7590000,Benzin,2020,96,131,149000
skoda,superb,7549000,Dízel,2017,140,190,94000
jeep,wrangr,7500000,Benzin,gáz,2006,151,205,18700
kia,ceed,7500000,Benzin,2021,118,160,54000
audi,q5,7500000,Dízel,2013,130,177,110000
toyota,c-hr,7950000,Hibrid,2019,72,98,134986
ford,s-max,7490000,Dízel,2019,110,150,105943
peugeot,308,7490000,Dízel,2021,96,131,134000
renault,grand_scenic,7490000,Dízel,2019,88,120,175000
audi,a6,7450000,Dízel,2015,140,190,81843
mercedes-benz,c_220,7449999,Dízel,2016,125,170,104000
suzuki,vitara,7440000,Benzin,2022,95,129,28270
skoda,superb,7350000,Dízel,2018,88,120,88000
volkswagen,golf_vii,7300000,Benzin,2019,96,131,205000
skoda,scala,7300000,Benzin,2020,110,150,167000
mercedes-benz,c-osztaly,7299000,Dízel,2019,90,122,55600
toyota,corolla,7990000,Hibrid(Benzin),2019,72,98,23909
skoda,scala,7290000,Benzin,2021,81,110,162958
land_rover,range_rover_evoque,7230000,Dízel,2013,140,190,40760
audi,a4,7200000,Dízel,2017,110,150,5062
volkswagen,passat_viii,7200000,Benzin,2018,110,150,29900
seat,ateca,7150000,Benzin,2016,110,150,157000
honda,civic,6999999,Dízel,2019,88,120,2
skoda,octavia,6999000,Dízel,2019,85,116,253100
bmw,530,6999000,Dízel,2015,190,258,157000
volkswagen,passat,6999000,Benzin,2018,92,125,110070
audi,a4,6999000,Dízel,2017,110,150,245000
nissan,juke,6999000,Benzin,2019,160,218,201000
opel,astra_k,6990000,Benzin,2017,147,200,58201
ford,kuga,6990000,Benzin,2018,110,150,97000
audi,a3,7999000,Hibrid,2016,110,150,159000
volvo,v40,6899000,Dízel,2019,110,150,124800
honda,civic,6799000,Benzin,2018,128,174,12000
ford,kuga,6799000,Dízel,2018,88,120,18500
kia,stonic,6790000,Benzin,2021,74,101,47200
volkswagen,passat_viii,6699000,Benzin,2017,92,125,105000
nissan,qashqai,6680000,Benzin,2017,120,163,104000
renault,espace,6500000,Dízel,2016,118,160,94124
audi,q5,6499999,Dízel,2012,176,239,227908
skoda,octavia,6499899,Dízel,2018,110,150,149468
ford,egyeb,6499000,Benzin,1986,114,155,146000
ford,kuga,6499000,Benzin,2017,110,150,160000
renault,megane,6490000,Dízel,2018,96,131,241260
jeep,renegade,6490000,Benzin,2020,88,120,117610
bmw,535,6490000,Dízel,2012,230,313,220194
ford,mondeo,8499000,Hibrid(Benzin),2019,137,186,156000
mazda,cx-5,6399000,Dízel,2017,110,150,85210
opel,astra_k,6399000,Benzin,2019,110,150,64962
alfa_romeo,giulia,6390000,Dízel,2017,110,150,195492
renault,grand_scenic,6390000,Dízel,2018,88,120,181000
skoda,octavia,6390000,Dízel,2017,110,150,119646
volkswagen,touran,6300000,Benzin,2016,110,150,32000
audi,q5,6299990,Dízel,2012,176,239,165490
fiat,500,6299000,Benzin,2020,51,69,169000
toyota,auris,6299000,Benzin,2018,73,99,46125
audi,a5,6299000,Dízel,2015,180,245,171000
xus,nx,9590000,Hibrid,2016,114,155,244000
bmw,216,6279998,Dízel,2017,85,116,23875
toyota,aygo,6199999,Benzin,2022,53,72,116000
nissan,qashqai,6199990,Dízel,2016,96,131,78900
toyota,rav_4,10990000,Hibrid,2019,114,155,53750
ford,mondeo,6190000,Dízel,2018,110,150,148000
hyundai,kona,6090000,Benzin,2020,88,120,173000
mercedes-benz,ml_320,5999999,Dízel,2009,165,224,135000
audi,a5,5999999,Dízel,2014,110,150,38000
bmw,320,5999999,Dízel,2012,135,184,271440
skoda,superb,5999000,Dízel,2016,140,190,23000
oldsmobi,ninety-eight,5999000,Dízel,1978,89,121,68345
kia,sportage,5999000,Dízel,2014,100,136,258000
hyundai,i40,5999000,Benzin,2016,99,135,85000
renault,espace,5999000,Dízel,2015,96,131,61820
bmw,330,5990000,Dízel,2012,190,258,44000
volvo,v40,5990000,Benzin,2017,90,122,208000
opel,mokka_x,5990000,Benzin,2017,103,140,186250
opel,astra_k,5980000,Benzin,2018,92,125,194865
citroen,grand_c4_picasso,5900000,Dízel,2017,110,150,32000
volkswagen,passat_viii,5890000,Dízel,2016,110,150,60748
seat,on,5890000,Dízel,2018,110,150,55240
kia,ceed,5890000,Benzin,2020,73,99,205000
ford,focus,5890000,Dízel,2018,88,120,130218
pontiac,trans_am,5875000,Benzin,1991,127,173,63815
xus,nx,11499999,Hibrid(Benzin),2017,145,197,50814
volvo,s60,5790000,Dízel,2016,110,150,192000
volkswagen,passat_viii,5790000,Dízel,2017,110,150,9300
renault,kadjar,5790000,Dízel,2017,96,131,151572
skoda,octavia,5790000,Dízel,2017,85,116,227659
volvo,xc90,17989000,Hibrid(Benzin),2018,235,320,1300
renault,trafic,5699000,Dízel,2012,84,114,76500
suzuki,sx4_s-cross,5690000,Benzin,2017,103,140,66000
volvo,s60,5600000,Benzin,2014,110,150,85820
audi,a3,5600000,Dízel,2015,81,110,53170
bmw,x2,21150000,Hibrid(Benzin),2022,162,220,149000
volkswagen,passat_viii,5599000,Dízel,2016,110,150,267074
bmw,420,21999000,Hibrid(Dízel),2021,140,190,26000
opel,astra_k,5590000,Benzin,2020,81,110,240000
skoda,fabia,5590000,Benzin,2021,70,95,214000
suzuki,vitara,5590000,Benzin,2018,88,120,87000
toyota,corolla,5570000,Benzin,2017,97,132,249000
suzuki,vitara,5550000,Benzin,2018,88,120,5100
peugeot,308,5500000,Benzin,2011,115,156,128000
volkswagen,passat,5499999,Dízel,2012,103,140,233000
alfa_romeo,159,5499999,Benzin,2012,147,200,171000
volkswagen,polo,5499000,Benzin,2020,70,95,215000
volkswagen,passat_viii,5498000,Dízel,2016,110,150,81000
ford,focus,5497000,Benzin,2010,166,226,168599
volkswagen,polo,5490000,Benzin,2018,70,95,183900
ford,kuga,5490000,Benzin,2015,110,150,105685
volkswagen,golf_vii,5490000,Dízel,2018,85,116,199460
suzuki,vitara,5490000,Benzin,2016,88,120,216800
volkswagen,cc,5450000,Dízel,2015,110,150,74500
ford,kuga,5400000,Benzin,2015,110,150,111178
kia,sportage,5399000,Dízel,2014,85,116,174000
honda,civic,5390000,Benzin,2015,104,141,32547
volkswagen,golf_viii,22696000,Hibrid(Benzin),2021,150,204,210
skoda,octavia,5290000,Dízel,2015,135,184,170000
ford,mondeo,5290000,Benzin,2018,118,160,26000
ford,mondeo,5199000,Dízel,2019,110,150,175000
skoda,octavia,5199000,Dízel,2017,81,110,241000
mazda,6,5198000,Dízel,2015,129,175,249000
opel,insignia,5189000,Dízel,2017,100,136,38180
toyota,corolla,5180000,Benzin,2014,73,99,214300
mercedes-benz,e_350,5150000,Dízel,2010,170,231,375000
audi,a5,5100000,Dízel,2012,180,245,165258
peugeot,3008,5100000,Dízel,2014,84,114,179000
volvo,c70,4999999,Benzin,2006,162,220,115295
opel,zafira_tourer,4999000,Dízel,2018,125,170,216000
porsche,cayenne,4999000,Benzin,2007,213,290,160000
suzuki,vitara,4999000,Benzin,2019,82,111,115079
lti_carbodies,fl2,4999000,Dízel,2001,50,68,220000
mazda,cx-5,4999000,Dízel,2014,110,150,99850
skoda,octavia,4998000,Benzin,2014,77,105,209000
mazda,cx-5,4990000,Dízel,2013,129,175,125000
citroen,c4_aircross,4990000,Dízel,2017,84,114,118366
volkswagen,golf_vii,4990000,Benzin,2015,92,125,161043
ford,connect,4990000,Dízel,2015,85,116,255000
ford,focus,4990000,Dízel,2017,88,120,131463
audi,a4,4990000,Dízel,2015,110,150,262000
volkswagen,golf,4990000,Benzin,2017,92,125,7050
hyundai,ix_35,4950000,Dízel,2012,135,184,41150
ford,focus,4900000,Benzin,2017,92,125,173000
opel,insignia,4899000,Dízel,2018,100,136,248200
hyundai,h-1,4895000,Dízel,2011,125,170,123800
volvo,xc60,4890000,Dízel,2009,136,185,102000
kia,ceed,4850000,Benzin,2016,99,135,171700
skoda,octavia,4800000,Benzin,2015,103,140,155616
ford,focus,4799000,Dízel,2019,70,95,172340
kia,ceed,4798000,Benzin,2015,74,101,410000
kia,sportage,4790000,Benzin,2010,120,163,41000
kia,sorento,4790000,Dízel,2013,110,150,168066
renault,megane,4790000,Benzin,2017,84,114,109582
renault,megane,4790000,Benzin,2018,84,114,113000
nissan,qashqai,4699000,Benzin,2017,85,116,172000
dacia,duster,4699000,Dízel,2018,80,109,199500
audi,q5,4690000,Dízel,2009,176,239,159000
skoda,octavia,4690000,Benzin,2018,110,150,205000
volkswagen,golf_vii,4650000,Dízel,2017,81,110,274000
ford,focus,4599000,Dízel,2015,88,120,185000
volkswagen,golf_vii,4599000,Dízel,2013,110,150,197000
kia,sportage,23480000,Hibrid(Benzin),2022,132,179,69984
opel,insignia,4599000,Benzin,2014,125,170,143000
kia,sportage,4590000,Dízel,2013,85,116,91150
opel,mokka,4588000,Benzin,2014,103,140,192660
volkswagen,passat_vii,4550000,Dízel,2011,103,140,227504
bmw,x5,4500000,Benzin,2008,261,355,163000
volvo,xc60,27890000,Hibrid(Benzin),2021,186,253,45994
mitsubishi,l_200,4499999,Dízel,2008,100,136,280506
kia,carens,4499000,Dízel,2018,104,141,38946
opel,corsa_f,4499000,Benzin,2020,55,75,26000
toyota,avensis,4499000,Benzin,2013,108,147,275081
toyota,auris,4499000,Dízel,2014,93,126,32000
audi,a5_cabrio,4499000,Benzin,2010,132,179,99755
mercedes-benz,c-osztaly,4499000,Dízel,2013,100,136,120000
suzuki,jimny,4495000,Benzin,2012,63,86,120200
volkswagen,passat_viii,4490000,Dízel,2015,88,120,93000
opel,insignia,4490000,Dízel,2016,100,136,289918
nissan,juke,4490000,Benzin,2014,140,190,55000
nissan,note,4490000,Benzin,2014,72,98,68562
skoda,superb,4490000,Dízel,2012,103,140,314000
honda,civic,4490000,Benzin,2014,104,141,33892
bmw,745,35000000,Hibrid(Benzin),2020,294,400,50768
opel,astra_k,4390000,Benzin,2016,110,150,191900
audi,s4,4350000,Benzin,2005,253,344,187700
toyota,rav_4,4350000,Dízel,2011,110,150,83843
opel,astra_j,4347000,Benzin,2016,85,116,155780
kia,soul,4300000,Benzin,2015,97,132,259000
volkswagen,golf_sportsvan,4300000,Benzin,2016,110,150,194000
kia,ceed,4299000,Benzin,2013,99,135,126000
hyundai,i30,4299000,Benzin,2015,74,101,220000
skoda,rapid,4299000,Benzin,2017,66,90,132175
dacia,duster,4290000,Benzin,2019,84,114,213000
opel,corsa_e,4290000,Benzin,2019,66,90,114500
volkswagen,phaeton,4259000,Dízel,2011,176,239,188912
bmw,530,4250000,Dízel,2011,190,258,163000
bmw,525,4200000,Dízel,2011,150,204,237000
bmw,330,4200000,Dízel,2009,180,245,195000
volkswagen,golf_vii,4199000,Dízel,2015,81,110,137000
skoda,octavia,4199000,Benzin,2018,110,150,224022
volkswagen,sharan,4199000,Dízel,2012,103,140,68400
suzuki,swi,4199000,Benzin,2018,66,90,85000
opel,insignia,4195000,Dízel,2016,100,136,199000
opel,astra_k,4190000,Dízel,2018,81,110,145830
nissan,qashqai_plusz_2,4190000,Dízel,2013,110,150,106000
volkswagen,scirocco,4190000,Benzin,2011,155,211,200000
peugeot,2008,4150000,Dízel,2016,73,99,137855
dacia,duster,4099999,Dízel,2013,66,90,306448
ford,ranger,3999999,Dízel,2010,103,140,245740
nissan,juke,3999999,Benzin,2014,69,94,15865
nissan,juke,3999999,Dízel,2014,81,110,169000
chevrot,silverado,3999999,Benzin,2001,201,273,110000
ford,c-max,3999999,Dízel,2018,88,120,234000
mercedes-benz,s-osztaly,3999999,Benzin,1994,210,286,123456
skoda,octavia,3999999,Dízel,2015,81,110,258000
mercedes-benz,e_220,3999999,Dízel,2013,125,170,179000
ford,focus,3999000,Benzin,2010,166,226,194500
renault,latitude,3999000,Dízel,2011,127,173,325000
mercedes-benz,s_500,3999000,Benzin,1991,240,326,220000
toyota,auris,3999000,Benzin,2013,73,99,398000
ford,kuga,3999000,Dízel,2009,103,140,130108
ford,focus,3997000,Dízel,2016,88,120,159545
bmw,530,3995000,Dízel,2008,173,235,219000
renault,clio,3990000,Benzin,2018,66,90,173000
bmw,330,3990000,Dízel,2008,170,231,166000
toyota,avensis,3990000,Dízel,2015,82,111,151300
honda,accord,3990000,Dízel,2012,110,150,111869
hyundai,i20,3950000,Benzin,2018,74,101,225831
mercedes-benz,b_180,3900000,Dízel,2014,80,109,64000
bmw,114,3900000,Benzin,2015,75,102,227400
kia,picanto,3898000,Benzin,2018,49,67,183000
audi,a3,3850000,Dízel,2009,103,140,198300
mercedes-benz,e_300,3800000,Dízel,2011,170,231,195000
opel,astra_k,3799999,Dízel,2017,81,110,259000
renault,clio,3799000,Benzin,2019,66,90,190624
seat,on,3799000,Dízel,2016,66,90,95000
volkswagen,scirocco,3790000,Dízel,2010,103,140,227593
kia,ceed,3790000,Benzin,2014,74,101,234000
audi,a6,3730000,Benzin,2005,246,334,157000
bmw,318,3700000,Dízel,2013,105,143,76941
nissan,juke,3690000,Benzin,2012,140,190,146325
audi,a5,3690000,Dízel,2007,176,239,239391
peugeot,508,3600000,Dízel,2016,86,117,135200
mini,cooper,3600000,Benzin,2011,135,184,195457
ford,focus,3599000,Dízel,2016,88,120,68000
jeep,wrangr,39990000,Hibrid(Benzin),2022,200,272,107000
renault,clio,3590000,Benzin,2017,54,73,211000
mercedes-benz,190,3500000,Dízel,1988,53,72,379000
ford,focus,3500000,Dízel,2015,85,116,145000
opel,insignia,3500000,Dízel,2013,118,160,57000
mercedes-benz,s_320,3499000,Dízel,2006,173,235,121000
audi,tt,3499000,Benzin,2007,147,200,191165
mercedes-benz,c_180,3499000,Dízel,2011,88,120,168281
seat,on,3499000,Benzin,2013,63,86,248000
renault,clio,3499000,Benzin,2014,66,90,211000
nissan,qashqai_plusz_2,3498000,Dízel,2012,96,131,150000
ford,s-max,3490000,Dízel,2011,85,116,286970
peugeot,508,3490000,Dízel,2011,150,204,192000
seat,on,3490000,Benzin,2014,77,105,212000
volkswagen,scirocco,3490000,Benzin,2009,147,200,149850
bmw,530,3490000,Dízel,2007,173,235,186348
kia,optima,3485000,Dízel,2012,100,136,130000
citroen,grand_c4_picasso,3470000,Dízel,2014,88,120,87064
skoda,octavia,3450000,Dízel,2009,125,170,106610
ford,c-max,3399000,Benzin,2011,92,125,131416
volkswagen,golf_vi,3398000,Dízel,2008,103,140,101500
hyundai,i30,3390000,Dízel,2014,94,128,155770
dacia,lodgy,3390000,Dízel,2016,80,109,38563
honda,accord,3390000,Benzin,2008,115,156,157688
cadillac,sevil,3350000,Benzin,1982,94,128,117893
audi,a4,3333333,Dízel,2008,105,143,129000
peugeot,308,3299999,Dízel,2015,110,150,209000
bmw,x3,3299000,Dízel,2006,160,218,214000
ford,s-max,3299000,Dízel,2012,103,140,216819
skoda,superb,3299000,Benzin,2008,118,160,55400
mitsubishi,space_star,3299000,Benzin,2018,52,71,57000
honda,civic,3295000,Benzin,2012,73,99,108500
dacia,logan,3290000,Dízel,2017,55,75,202582
hyundai,i40,3290000,Benzin,2013,100,136,144700
audi,a3,3290000,Dízel,2011,77,105,86300
audi,a8,52990000,Hibrid,2020,250,340,25700
audi,a5,3290000,Benzin,2010,155,211,90000
seat,ibiza,3290000,Dízel,2015,77,105,269279
opel,corsa_e,3247000,Benzin,2017,66,90,271000
mitsubishi,asx,3240000,Dízel,2011,110,150,196032
volkswagen,caravel,3200000,Dízel,2003,111,151,385000
mazda,6,3199000,Benzin,2011,88,120,221000
hyundai,i10,3199000,Benzin,2014,48,65,72000
renault,clio,3199000,Benzin,2014,54,73,75317
nissan,juke,3199000,Benzin,2011,86,117,235198
hyundai,i30,3199000,Benzin,2013,74,101,250500
hyundai,i30,3190000,Benzin,2015,74,101,117000
fiat,500,3149000,Benzin,2013,51,69,161000
opel,astra,3149000,Dízel,2016,81,110,67167
renault,clio,3130000,Dízel,2019,66,90,149000
volkswagen,sharan,3100000,Dízel,2011,105,143,93056
opel,insignia,3100000,Dízel,2010,118,160,298000
ford,focus,3100000,Dízel,2011,103,140,107000
audi,a4,3099999,Dízel,2009,105,143,235000
honda,cr-v,3099900,Benzin,2010,110,150,129000
volkswagen,eos,3090000,Benzin,2010,90,122,108898
bmw,320,3000000,Benzin,2007,125,170,147700
land_rover,freelander,2999999,Dízel,2009,112,152,99100
dacia,duster,2999999,Dízel,2015,66,90,215000
hyundai,i30,2999000,Dízel,2013,66,90,132180
volkswagen,transporter_t5,2999000,Dízel,2004,103,140,67000
land_rover,freelander,2999000,Dízel,2008,112,152,111000
mazda,3,2998000,Benzin,2011,77,105,187000
mazda,5,2990000,Dízel,2012,85,116,151134
toyota,avensis,2990000,Benzin,2009,97,132,358000
mercedes-benz,s_320,2990000,Dízel,2003,150,204,224500
mercedes-benz,e_420,2990000,Dízel,2007,231,314,210000
volkswagen,new_beet,2990000,Dízel,2006,77,105,72683
renault,megane,2990000,Dízel,2015,81,110,173181
mercedes-benz,c_220,2990000,Dízel,2008,125,170,63000
opel,astra_j,2990000,Benzin,2015,88,120,254115
dacia,logan,2949000,Dízel,2014,55,75,346500
honda,accord,2899000,Dízel,2011,110,150,225463
chevrot,cruze,2899000,Benzin,2014,103,140,303000
peugeot,308,2899000,Dízel,2011,80,109,356741
toyota,prius,2895000,Benzin,2005,57,77,212049
seat,ibiza,2890000,Benzin,2015,77,105,193846
volkswagen,golf_vi,2888888,Dízel,2009,81,110,394000
volkswagen,eos,2888888,Dízel,2010,103,140,235000
opel,zafira_tourer,2849000,Benzin,2013,103,140,134700
opel,corsa_e,2840000,Benzin,2015,51,69,198969
bmw,x3,2800000,Dízel,2007,130,177,199500
hyundai,ix_35,2799999,Dízel,2012,85,116,380000
nissan,juke,2799000,Dízel,2013,81,110,159088
ford,c-max,2799000,Dízel,2011,70,95,26544
volkswagen,passat_vi,2790000,Dízel,2011,103,140,82420
mercedes-benz,b_200,2790000,Dízel,2009,103,140,169000
volkswagen,passat_vi,2790000,Dízel,2009,103,140,220510
chevrot,cruze,2750000,Dízel,2013,96,131,170870
alfa_romeo,159,2750000,Dízel,2010,125,170,264580
honda,jazz,2750000,Benzin,2013,66,90,234504
ford,fiesta,2749000,Dízel,2016,55,75,190000
honda,jazz,2699000,Benzin,2011,66,90,242543
subaru,forester,2699000,Dízel,2014,108,147,284702
renault,kangoo_be_bop,2699000,Benzin,2009,78,106,198600
alfa_romeo,mito,2698000,Benzin,2011,99,135,256626
ford,focus,2697000,Benzin,2012,63,86,43113
volkswagen,passat_cc,2690000,Dízel,2008,125,170,148350
ford,c-max,2690000,Dízel,2013,85,116,152907
ford,mondeo,2690000,Dízel,2011,120,163,79557
volkswagen,golf_vi,2690000,Benzin,2009,90,122,174000
bmw,x3,2690000,Dízel,2007,130,177,201700
audi,a3,2690000,Benzin,2011,92,125,177000
opel,insignia,2650000,Dízel,2013,118,160,75003
opel,meriva_b,2649000,Benzin,2010,74,101,148475
mercedes-benz,b_200,2599999,Benzin,2009,100,136,170000
kia,pro_ceed,2599000,Benzin,2013,93,126,218000
mercedes-benz,e_220,2599000,Dízel,2008,125,170,179000
ford,focus,2599000,Benzin,2012,110,150,170000
toyota,auris,2599000,Benzin,2010,97,132,262015
honda,gend,2599000,Benzin,2007,217,295,180000
volkswagen,golf_vi,2598000,Benzin,2011,77,105,170121
toyota,verso-s,2590000,Benzin,2012,73,99,93935
suzuki,grand_vitara,2590000,Benzin,2008,78,106,103272
mercedes-benz,b_200,2590000,Benzin,2007,100,136,306000
peugeot,208,2590000,Dízel,2015,55,75,120000
renault,clio,2590000,Benzin,2014,54,73,213849
